DateKey,Date,Year,Month,MonthName,Day,DayOfWeek,DayOfWeekNum,WeekNumber,IsWeekend,Quarter
20260120,2026-01-20,2026,1,January,20,Tuesday,1,4,False,Q1
20260121,2026-01-21,2026,1,January,21,Wednesday,2,4,False,Q1
20260122,2026-01-22,2026,1,January,22,Thursday,3,4,False,Q1
20260123,2026-01-23,2026,1,January,23,Friday,4,4,False,Q1
20260124,2026-01-24,2026,1,January,24,Saturday,5,4,True,Q1
20260125,2026-01-25,2026,1,January,25,Sunday,6,4,True,Q1
20260126,2026-01-26,2026,1,January,26,Monday,0,5,False,Q1
20260127,2026-01-27,2026,1,January,27,Tuesday,1,5,False,Q1
20260128,2026-01-28,2026,1,January,28,Wednesday,2,5,False,Q1
20260129,2026-01-29,2026,1,January,29,Thursday,3,5,False,Q1
20260130,2026-01-30,2026,1,January,30,Friday,4,5,False,Q1
20260131,2026-01-31,2026,1,January,31,Saturday,5,5,True,Q1
20260201,2026-02-01,2026,2,February,1,Sunday,6,5,True,Q1
20260202,2026-02-02,2026,2,February,2,Monday,0,6,False,Q1
20260203,2026-02-03,2026,2,February,3,Tuesday,1,6,False,Q1
20260204,2026-02-04,2026,2,February,4,Wednesday,2,6,False,Q1
20260205,2026-02-05,2026,2,February,5,Thursday,3,6,False,Q1
20260206,2026-02-06,2026,2,February,6,Friday,4,6,False,Q1
20260207,2026-02-07,2026,2,February,7,Saturday,5,6,True,Q1
20260208,2026-02-08,2026,2,February,8,Sunday,6,6,True,Q1
20260209,2026-02-09,2026,2,February,9,Monday,0,7,False,Q1
20260210,2026-02-10,2026,2,February,10,Tuesday,1,7,False,Q1
20260211,2026-02-11,2026,2,February,11,Wednesday,2,7,False,Q1
20260212,2026-02-12,2026,2,February,12,Thursday,3,7,False,Q1
20260213,2026-02-13,2026,2,February,13,Friday,4,7,False,Q1
20260214,2026-02-14,2026,2,February,14,Saturday,5,7,True,Q1
20260215,2026-02-15,2026,2,February,15,Sunday,6,7,True,Q1
20260216,2026-02-16,2026,2,February,16,Monday,0,8,False,Q1
20260217,2026-02-17,2026,2,February,17,Tuesday,1,8,False,Q1
20260218,2026-02-18,2026,2,February,18,Wednesday,2,8,False,Q1
20260219,2026-02-19,2026,2,February,19,Thursday,3,8,False,Q1
20260220,2026-02-20,2026,2,February,20,Friday,4,8,False,Q1
20260221,2026-02-21,2026,2,February,21,Saturday,5,8,True,Q1
20260222,2026-02-22,2026,2,February,22,Sunday,6,8,True,Q1
20260223,2026-02-23,2026,2,February,23,Monday,0,9,False,Q1
20260224,2026-02-24,2026,2,February,24,Tuesday,1,9,False,Q1
20260225,2026-02-25,2026,2,February,25,Wednesday,2,9,False,Q1
20260226,2026-02-26,2026,2,February,26,Thursday,3,9,False,Q1
20260227,2026-02-27,2026,2,February,27,Friday,4,9,False,Q1
20260228,2026-02-28,2026,2,February,28,Saturday,5,9,True,Q1
20260301,2026-03-01,2026,3,March,1,Sunday,6,9,True,Q1
20260302,2026-03-02,2026,3,March,2,Monday,0,10,False,Q1
20260303,2026-03-03,2026,3,March,3,Tuesday,1,10,False,Q1
20260304,2026-03-04,2026,3,March,4,Wednesday,2,10,False,Q1
20260305,2026-03-05,2026,3,March,5,Thursday,3,10,False,Q1
20260306,2026-03-06,2026,3,March,6,Friday,4,10,False,Q1
20260307,2026-03-07,2026,3,March,7,Saturday,5,10,True,Q1
20260308,2026-03-08,2026,3,March,8,Sunday,6,10,True,Q1
20260309,2026-03-09,2026,3,March,9,Monday,0,11,False,Q1
20260310,2026-03-10,2026,3,March,10,Tuesday,1,11,False,Q1
20260311,2026-03-11,2026,3,March,11,Wednesday,2,11,False,Q1
20260312,2026-03-12,2026,3,March,12,Thursday,3,11,False,Q1
20260313,2026-03-13,2026,3,March,13,Friday,4,11,False,Q1
20260314,2026-03-14,2026,3,March,14,Saturday,5,11,True,Q1
20260315,2026-03-15,2026,3,March,15,Sunday,6,11,True,Q1
20260316,2026-03-16,2026,3,March,16,Monday,0,12,False,Q1
20260317,2026-03-17,2026,3,March,17,Tuesday,1,12,False,Q1
20260318,2026-03-18,2026,3,March,18,Wednesday,2,12,False,Q1
20260319,2026-03-19,2026,3,March,19,Thursday,3,12,False,Q1
20260320,2026-03-20,2026,3,March,20,Friday,4,12,False,Q1
20260321,2026-03-21,2026,3,March,21,Saturday,5,12,True,Q1
20260322,2026-03-22,2026,3,March,22,Sunday,6,12,True,Q1
20260323,2026-03-23,2026,3,March,23,Monday,0,13,False,Q1
20260324,2026-03-24,2026,3,March,24,Tuesday,1,13,False,Q1
20260325,2026-03-25,2026,3,March,25,Wednesday,2,13,False,Q1
20260326,2026-03-26,2026,3,March,26,Thursday,3,13,False,Q1
20260327,2026-03-27,2026,3,March,27,Friday,4,13,False,Q1
20260328,2026-03-28,2026,3,March,28,Saturday,5,13,True,Q1
20260329,2026-03-29,2026,3,March,29,Sunday,6,13,True,Q1
20260330,2026-03-30,2026,3,March,30,Monday,0,14,False,Q1
20260331,2026-03-31,2026,3,March,31,Tuesday,1,14,False,Q1
20260401,2026-04-01,2026,4,April,1,Wednesday,2,14,False,Q2
20260402,2026-04-02,2026,4,April,2,Thursday,3,14,False,Q2
20260403,2026-04-03,2026,4,April,3,Friday,4,14,False,Q2
20260404,2026-04-04,2026,4,April,4,Saturday,5,14,True,Q2
20260405,2026-04-05,2026,4,April,5,Sunday,6,14,True,Q2
20260406,2026-04-06,2026,4,April,6,Monday,0,15,False,Q2
20260407,2026-04-07,2026,4,April,7,Tuesday,1,15,False,Q2
20260408,2026-04-08,2026,4,April,8,Wednesday,2,15,False,Q2
20260409,2026-04-09,2026,4,April,9,Thursday,3,15,False,Q2
20260410,2026-04-10,2026,4,April,10,Friday,4,15,False,Q2
20260411,2026-04-11,2026,4,April,11,Saturday,5,15,True,Q2
20260412,2026-04-12,2026,4,April,12,Sunday,6,15,True,Q2
20260413,2026-04-13,2026,4,April,13,Monday,0,16,False,Q2
20260414,2026-04-14,2026,4,April,14,Tuesday,1,16,False,Q2
20260415,2026-04-15,2026,4,April,15,Wednesday,2,16,False,Q2
20260416,2026-04-16,2026,4,April,16,Thursday,3,16,False,Q2
20260417,2026-04-17,2026,4,April,17,Friday,4,16,False,Q2
20260418,2026-04-18,2026,4,April,18,Saturday,5,16,True,Q2
20260419,2026-04-19,2026,4,April,19,Sunday,6,16,True,Q2
